doc_id,title,description,consulta_1,consulta_2
62,Smartphone Samsung Galaxy S20 Fe 256GB 4G Wi-Fi Tela 6.5'' Dual Chip 8GB RAM Câmera Tripla + Selfie 32MP - Cloud Navy,"O  Smartphone Samsung Galaxy S20 Fe  é completo e perfeito para você que não abre a mão de um item tecnológico sempre por perto.   Com acabamento elegante e design sofisticado, possui display infinito FHD de 6,5 polegadas, o tamanho ideal para que você possa realizar as atividades do dia com muito mais facilidade. Além disso, suas molduras são minimizadas, dessa forma, ficará ainda melhor assistir vídeos e jogar.   Um dos diferenciais que mais chamam a atenção do  Smartphone Samsung Galaxy S20 Fe  é a sua câmera tripla com qualidade profissional, tire fotos com mais facilidade, graças às suas câmeras Wide, Ultra Wide e Teleobjetiva. E o melhor, elas se ajustam à luz para que você tenha fotos com mais detalhes e a qualidade que sempre sonhou.   Suas selfies nunca mais serão as mesmas! Com câmera frontal de 32MP, você pode fazer vídeos e fotos com ótima qualidade.   Com ótimo desempenho e perfeito para você que adora tecnologia, possui processador de aprimorado. Ele ainda conta com proteção contra respingos, chuva ou poeira.   Outro ponto que chama a atenção é a sua bateria de 4500mAh que te traz uma performance incrível e ainda mais tempo de uso. Para economizar, ele conta com sistema inteligente que capta quando você não utiliza o aparelho.   Você merece ter o  Smartphone Samsung Galaxy S20 Fe     Imagens meramente ilustrativas.    Todas as informações divulgadas são de responsabilidade do Fabricante / Fornecedor.   ",0,1
63,"Smartphone Samsung Galaxy A03s 64GB 4G Wi-Fi Tela 6,5'' Dual Chip 4GB RAM Câmera Tripla + Selfie 5MP - Vermelho","O Samsung Galaxy A03s é um smartphone projetado para oferecer o que você mais precisa para se conectar: tecnologia e agilidade. Ideal para você que valoriza cada momento e precisa dos melhores itens ao seu lado, essa novidade da Samsung vai surpreender.  Com o design moderno, seu desempenho é incrível e conta com recursos de câmera impressionantes. Alie modernidade e tecnologia em um único aparelho.  Tecnologia nas suas mãos Com tecnologia da nova geração de smartphones da  Samsung conta com processador Octa-Core 2.3GHz, que oferece ótima eficiência para as suas atividades do dia a dia, seja para curtir os seus vídeos preferidos ou até mesmo os filmes.  Outro diferencial, é a sua tela LCD TFT com 6.5”, com ótima qualidade de cores e performance.   Qualidade que você precisa Além de contar com o design moderno e ser um diferencial que não pode faltar, possui câmera tripla traseira de 13MP + 2MP+ 2MP, perfeita para fazer fotos maravilhosas, em diversos momentos do dia. Já a selfie é de 5MP, ideal para quem ama ter liberdade para criar conteúdos e verificar a produção com mais rapidez. Registre os seus momentos por onde for com o Samsung Galaxy A03s. Além disso, conta com bateria de 5000mAh para que você possa carregar com facilidade e tenha ótima duração.  Ideal para fazer suas tarefas diárias, acessar os principais aplicativos das redes sociais, o Samsung Galaxy A03s é a novidade que não pode faltar.   Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
64,Smartphone Samsung Galaxy A02s 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Tripla + Selfie 5MP - Preto,"O Smartphone Samsung Galaxy A02s   conta com design compacto que cabe confortavelmente na sua mão.  Mais desempenho com processador Octa-Core 1.8GHz não perca tempo esperando o carregamento de aplicativos. Com tela Infinita de 6.5 e  sistema operacional Android 10, memória RAM de 3GB e interna 32GB, expansivo cartão microSD 512GB. Possui câmera traseira tripla de 13MP + 2MP + 2MP e frontal Selfie de 5MP para tirar suas fotos em alta resolução e não perder nenhum detalhe.   O Smartphone Samsung Galaxy A02s é completo com todos os recursos necessários para facilitar o seu dia a dia.   Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
65,Smartphone Motorola Moto E7 Dual Chip Android 10 Tela 6.5” 64GB Câmera 48MP + 2MP Frontal 5MP – Cinza Metálico,"Desenvolvido com tecnologia de ponta, o  Smartphone Motorola E7  conta com performance super responsiva, de processador octa-core de 2.0 GHz, que ao toque já responde na hora.  O melhor é que para quem gosta de jogos, pode contar com tecnologia HyperEngine, que melhora o desempenho dos jogos e ainda economiza a bateria.  Com câmera dupla de ótima qualidade, o  Moto E7, possui sensor de câmera de 48MP que deixam as fotos muito mais claras e nítidas e em qualquer iluminação. Tire fotos incríveis.  Sua tela é de 6.5” e é ideal para fazer videochamadas, acompanhar os jogos e filmes, pois são ultra-wide. Tem proporção de 20:9 e que cobre quase todo o dispositivo.  O  Smartphone Motorola E7  possui o design moderno e ótima duração da bateria, perfeito para quem fica por mais horas no celular. Se você quer um aparelho moderno e com ótimo desempenho, essa é a opção ideal.  Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
66,Smartphone Samsung Galaxy A22 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Verde,,0,0
67,Smartphone Samsung Galaxy A12 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Preto,"O Smartphone Samsung Galaxy A12 é completo e perfeito para você que não abre mão de ter um item tecnológico sempre por perto.  Com acabamento elegante e design sofisticado, possui Tela infinita de 6.5 polegadas, o tamanho ideal para que você possa realizar as atividades do dia a dia com muito mais facilidade. Ficará ainda melhor assistir vídeos e jogar.   Um dos diferenciais que mais chamam a atenção é a Câmera Quádrupla Traseira de 48MP + 5MP + 2MP + 2MP com muita qualidade, tire fotos maravilhosas com mais facilidade.  Suas selfies também ficarão incríveis! Com câmera frontal de 8MP, você poderá fazer vídeos e fotos com ótima qualidade.  Com ótimo desempenho e perfeito para você que adora tecnologia, possui processador Octa-Core 2GHz. Outro ponto que chama a atenção é a sua bateria de Íons de Lítio de 5.000mAh que te traz incrível performance e ainda mais tempo de uso. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
68,Smartphone Motorola Moto E7 Power 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Azul Metálico,"Desenvolvido com tecnologia de ponta, o  Smartphone Motorola Moto E7 Power conta com processador octa-core ultrarrápido.   Com câmera de ótima qualidade você pode tirar fotos incríveis e super nítidas, como a câmera dupla traseira de 13MP+2MP  e frontal de 5MP para você fazer as melhores fotos com o efeito bokeh.  Sua tela de é de  6.5"" com tecnologia HD para que possa ver os filmes, séries, sites e jogos com uma qualidade ainda melhor, além de dar todo o conforto para segurá-lo com apenas uma mão.  O Smartphone Motorola Moto E7 Power  vem com o design moderno e o melhor, possui ótima duração de bateria. Ideal para você curtir os melhores momentos.  Se busca por um smartphone tecnológico, com design moderno e ótima velocidade o  Moto E7 Power é a melhor opção.   Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
69,"Smartphone Motorola Moto G20 128GB 4G Wi-Fi Tela 6,5'' Dual Chip 4GB RAM Câmera Quadrupla + Selfie 13MP - Verde","Conecte-se ao que há de melhor com o Smartphone Motorola Moto G20 128GB 4G Wi-Fi Tela 6,5'' Dual Chip 4GB RAM Câmera Quadrupla + Selfie 13MP.  O aparelho oferece um desempenho de tirar o folego, além disso, seu visual é incrível.  Quad Câmera com Sensor De 48 MP + Night Vision: Com o sistema Quad Câmera com sensor de 48 MP do Smartphone Moto G20, você tira fotos nítidas e vibrantes com pouca luz ou até à noite, além de retratos lindos com fundo desfocado e imagens bem de perto com um nível de detalhes surpreendente.  Tela Max Vision de 6,5"" E 90 Hz: Dê vida a jogos, filmes e videochamadas com a tela Max Vision HD+ de 6,5"". E com uma taxa de 90 Hz no smartphone moto g20, o lag dá lugar a uma visualização mais fluida e um desempenho muito mais suave.  Super Bateria com mais de dois dias de duração: O smartphone moto g20 possui bateria de 5000 mAh, o que proporciona mais de dois dias de duração² a cada recarga. Com ela, você pode ouvir músicas por 122 horas³, assistir a vídeos por 11,6 horas³ ou navegar na internet por 18,3 horas³. Tudo isso com uma única carga. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
70,"Smartphone Samsung Galaxy M32 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 6GB RAM Câmera Quadrupla + Selfie 20MP - Azul",,0,0
71,Smartphone Samsung Galaxy A22 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Preto,,0,0
72,Smartphone Motorola Moto  E7 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Aquamarine,"Você merece ter um smartphone tecnológico e ideal para as suas atividades diárias.  O  Smartphone Moto E7  conta com a performance que necessita, graças ao seu processador octa-core de 2,0 GHz e a tecnologia HyperEngine que auxilia no desempenho de jogos. A tecnologia chega até você para facilitar o seu dia a dia.  Com câmera dupla, conta com sensor de 48MP que foi especialmente desenvolvido para deixar as suas fotos muito mais claras e nítidas em qualquer tipo de iluminação. Além disso, conta com Quad Pixel, tecnologia que proporciona 4 vezes mais sensibilidade a luz. Ou seja, você consegue ter ótimos resultados em qualquer tipo de ambiente. Tenha selfies incríveis.  Para quem busca ter mais desempenho também de bateria, pode contar com longa duração de 4000 mAh, que dá até 36 horas para você usar a vontade.  Outro diferencial é a sua tela de 6,5” Max Vision HD+ que cobre todo o aparelho e deixa a qualidade de vídeo muito melhor.  O  Smartphone Moto E7  é a melhor opção para você!  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
73,Smartphone Samsung Galaxy A02s 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Tripla + Selfie 5MP - Azul,"O Smartphone Samsung Galaxy A02 conta com design compacto que cabe confortavelmente na sua mão.  Mais desempenho com processador Octa-Core 1.8GHz não perca tempo esperando o carregamento de aplicativos. Com tela Infinita de 6.5 e  sistema operacional android 10, memória RAM de 3GB e interna 32GB, expansivo cartão microSD 512GB. Possui câmera traseira tripla de 13MP + 2MP + 2MP e frontal Selfie de 5MP para tirar suas fotos em alta resolução e não perder nenhum detalhe.   O Smartphone Samsung Galaxy A02s é completo com todos os recursos necessários para facilitar o seu dia a dia.  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
74,"Smartphone Motorola Moto E7 64GB Dual Chip Android 10 Tela 6.5"" Helio G25 Helio G25 (2,0 GHz Octa-Core) Câmera 48MP+2MP -  Cobre","Desenvolvido com tecnologia de ponta, o  Smartphone Motorola Moto E7 conta com processador octa-core ultrarrápido.   Com câmera de ótima qualidade você pode tirar fotos incríveis e super nítidas, como a câmera dupla traseira de 48MP + 2MP e frontal de 5MP para você fazer as melhores fotos com o efeito bokeh.  Sua tela de é de  6.5"" com tecnologia HD para que possa ver os filmes, séries, sites e jogos com uma qualidade ainda melhor, além de dar todo o conforto para segurá-lo com apenas uma mão.  O Smartphone Motorola Moto E7  vem com o design moderno e o melhor, possui ótima duração de bateria. Ideal para você curtir os melhores momentos.  Se busca por um smartphone tecnológico, com design moderno e ótima velocidade o  E7 é a melhor opção.   Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
75,Smartphone Motorola Moto E6s 32GB 4G Wi-Fi Tela 6.1'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Cinza Titanium,"Chegou a hora de você ter o seu smartphone de qualidade!  Desenvolvido com tecnologia de ponta o  Smartphone Motorola Moto E6s  conta com ótima performance para fazer as suas atividades do dia a dia.  Com câmera dupla de ótima qualidade, o  E6s  conta com 13MP com foco ultrarrápido e com profundidade que adiciona um efeito desfoque incrível nas suas fotos. Sua tela é de 6.1” é max vision e proporciona um design compacto e ainda melhor aproveitamento do aparelho, que pode ser usado confortavelmente com uma mão. O  Smartphone Motorola Moto E6s  possui o design moderno e ótima duração da bateria, além disso, conta com sensor de impressão digital, que você desbloqueia de forma discreta na parte de trás do dispositivo. Você merece ter esse smartphone. Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
76,"Smartphone Samsung Galaxy A03s 64GB 4G Wi-Fi Tela 6,5'' Dual Chip 4GB RAM Câmera Tripla + Selfie 5MP - Azul","O Samsung Galaxy A03s é um smartphone projetado para oferecer o que você mais precisa para se conectar: tecnologia e agilidade. Ideal para você que valoriza cada momento e precisa dos melhores itens ao seu lado, essa novidade da Samsung vai surpreender.  Com o design moderno, seu desempenho é incrível e conta com recursos de câmera impressionantes. Alie modernidade e tecnologia em um único aparelho.  Tecnologia nas suas mãos Com tecnologia da nova geração de smartphones da  Samsung conta com processador Octa-Core 2.3GHz, que oferece ótima eficiência para as suas atividades do dia a dia, seja para curtir os seus vídeos preferidos ou até mesmo os filmes.  Outro diferencial, é a sua tela LCD TFT com 6.5”, com ótima qualidade de cores e performance.   Qualidade que você precisa Além de contar com o design moderno e ser um diferencial que não pode faltar, possui câmera tripla traseira de 13MP + 2MP+ 2MP, perfeita para fazer fotos maravilhosas, em diversos momentos do dia. Já a selfie é de 5MP, ideal para quem ama ter liberdade para criar conteúdos e verificar a produção com mais rapidez. Registre os seus momentos por onde for com o Samsung Galaxy A03s. Além disso, conta com bateria de 5000mAh para que você possa carregar com facilidade e tenha ótima duração.  Ideal para fazer suas tarefas diárias, acessar os principais aplicativos das redes sociais, o Samsung Galaxy A03s é a novidade que não pode faltar.   Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
77,"Smartphone Motorola Moto G60s 128GB 4G Wi-Fi Tela 6,8'' Dual Chip 6GB RAM Câmera Quádrupla + Selfie 16MP - Verde","O  Smartphone Motorola Moto G60s chegou para surpreender os apaixonados por tecnologia.   Conta com o design atraente e perfeito para você segurar com apenas uma mão. Sua tela é LCD IPS 6.8"", ideal para assistir vídeos, jogar e acessar as suas redes sociais preferidas. Um modelo completo.  Outro ponto que chama a atenção é o seu processador Helio G95 (2,0 GHz Octa-Core), que permite que o smartphone seja ainda mais ágil e você possa aproveitar ao máximo. Conte com muito espaço para adicionar fotos, vídeos e muitos arquivos.   O apaixonados por fotos vão adorar a câmera quádrupla traseira de 64MP + 8MP + 5MP + 2MP , que contam com resolução incrível para tirar fotos tanto de dia como de noite. Já a câmera de Selfie vem com 16MP, aquela opção perfeita para fazer os vídeos para postar nas redes sociais.   Outro diferencial do Smartphone Motorola Moto G60s é a sua bateria de longa duração de 5000mAh, para que você possa passar menos tempo na tomada.   Você merece ter um smartphone com tecnologia de ponta como esse.  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
78,Smartphone Samsung Galaxy A22 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Violeta,,0,0
79,"Smartphone Samsung Galaxy M32 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 6GB RAM Câmera Quadrupla + Selfie 20MP - Preto",,0,0
80,Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Mint,"O  Smartphone Samsung Galaxy S20 Fe  é completo e perfeito para você que não abre mão de ter um item tecnológico sempre por perto.  Com acabamento elegante e design sofisticado, possui display infinito FHD de 6.5 polegadas, o tamanho ideal para que você possa realizar as atividades do dia a dia com muito mais facilidade. Além disso, suas molduras são minimizadas, dessa forma, ficará ainda melhor assistir vídeos e jogar.  Um dos diferenciais que mais chamam a atenção do  Smartphone Samsung Galaxy S20 Fe  é a sua câmera tripla com qualidade profissional, tire fotos com mais facilidade, graças às suas câmeras Wide, Ultra Wide e Teleobjetiva.  E o melhor, elas se ajustam à luz para que você tenha fotos com mais detalhes e a qualidade que sempre sonhou.  Suas selfies nunca mais serão as mesmas! Com câmera frontal de 32MP, você poderá fazer vídeos e fotos com ótima qualidade.  Com ótimo desempenho e perfeito para você que adora tecnologia, possui processador aprimorado. Ele ainda conta com proteção contra respingos, chuva ou poeira.  Outro ponto que chama a atenção é a sua bateria de 4500mAh que te traz incrível performance e ainda mais tempo de uso. Para economizar, ele conta com sistema inteligente que capta quando você não utiliza o aparelho.  Você merece ter o  Smartphone Samsung Galaxy S20 Fe. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
81,"Smartphone Samsung Galaxy M22 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Preto",,0,0
82,Smartphone Motorola Moto E7 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Cinza Metálico,"Você merece ter um smartphone tecnológico e ideal para as suas atividades diárias.  O  Smartphone Moto E7  conta com a performance que necessita, graças ao seu processador octa-core de 2,0 GHz e a tecnologia HyperEngine que auxilia no desempenho de jogos. A tecnologia chega até você para facilitar o seu dia a dia.  Com câmera dupla, conta com sensor de 48MP que foi especialmente desenvolvido para deixar as suas fotos muito mais claras e nítidas em qualquer tipo de iluminação. Além disso, conta com Quad Pixel, tecnologia que proporciona 4 vezes mais sensibilidade a luz. Ou seja, você consegue ter ótimos resultados em qualquer tipo de ambiente. Tenha selfies incríveis.  Para quem busca ter mais desempenho também de bateria, pode contar com longa duração de 4000 mAh, que dá até 36 horas para você usar a vontade.  Outro diferencial é a sua tela de 6,5” Max Vision HD+ que cobre todo o aparelho e deixa a qualidade de vídeo muito melhor.  O  Smartphone Moto E7  é a melhor opção para você!  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
83,Smartphone LG K41s 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 3GB RAM Câmera Quádrupla + Selfie 8MP - Titânio,,0,0
84,Smartphone Samsung Galaxy A02 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Vermelho,"Você precisa de um smartphone de ótima qualidade.  Desenvolvido com tecnologia, o  Smartphone Samsung Galaxy A02  é um aparelho equipado com câmera dupla traseira, sendo a principal de 13MP, abertura de f/1.9 e uma macro de 2MP, para que você faça cliques incríveis. Além disso, conta com frontal de 5MP.  Com design moderno e confortável para uso, sua tela é de 6.5 polegadas, resolução HD+ e tecnologia IPS LCD.  Um dos diferenciais do   Smartphone Samsung Galaxy A02  é a sua bateria de 5.000 mAh que tem capacidade para um melhor uso.   Completo e com recursos que vão facilitar o seu dia a dia, esse smartphone da Samsung é ideal para quem não abre mão de ter funções fáceis de utilizar.   Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
85,Smartphone Samsung Galaxy M12 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Verde,,0,0
86,Smartphone Samsung Galaxy A32 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Branco,,0,0
87,Smartphone Samsung Galaxy A12 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Preto,"O  Smartphone Samsung Galaxy A12  conta com design compacto que cabe confortavelmente na sua mão.  Mais desempenho com processador Octa-Core 2.3GHz, não perca tempo esperando o carregamento de aplicativos. Com tela Infinita de 6.5 e  sistema operacional Android 10, memória RAM de 4GB e interna 64GB, expansivo cartão microSD 1TB. Possui câmera traseira Quádrupla 48MP(Principal)+5MP(Ultra Wide)+2MP(Profundidade)+2MP(Macro) e frontal Selfie de 8MP para tirar suas fotos em alta resolução e não perder nenhum detalhe.   O Smartphone Samsung Galaxy A12 é completo com todos os recursos necessários para facilitar o seu dia a dia.  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
88,Smartphone Motorola Moto G30 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - White Lilac,,0,0
89,Smartphone Samsung Galaxy S20 Fe 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Cloud Lavender,"O  Smartphone Samsung Galaxy S20 Fe  é completo e perfeito para você que não abre mão de ter um item tecnológico sempre por perto.  Com acabamento elegante e design sofisticado, possui display infinito FHD de 6.5 polegadas, o tamanho ideal para que você possa realizar as atividades do dia a dia com muito mais facilidade. Além disso, suas molduras são minimizadas, dessa forma, ficará ainda melhor assistir vídeos e jogar.  Um dos diferenciais que mais chamam a atenção do  Smartphone Samsung Galaxy S20 Fe  é a sua câmera tripla com qualidade profissional, tire fotos com mais facilidade, graças às suas câmeras Wide, Ultra Wide e Teleobjetiva.  E o melhor, elas se ajustam à luz para que você tenha fotos com mais detalhes e a qualidade que sempre sonhou.  Suas selfies nunca mais serão as mesmas! Com câmera frontal de 32MP, você poderá fazer vídeos e fotos com ótima qualidade.  Com ótimo desempenho e perfeito para você que adora tecnologia, possui processador aprimorado. Ele ainda conta com proteção contra respingos, chuva ou poeira.  Outro ponto que chama a atenção é a sua bateria de 4500mAh que te traz incrível performance e ainda mais tempo de uso. Para economizar, ele conta com sistema inteligente que capta quando você não utiliza o aparelho.  Você merece ter o  Smartphone Samsung Galaxy S20 Fe. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
90,Smartphone Motorola Moto E7 Power 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Vermelho Coral,"O  Smartphone Motorola Moto E7 Power  conta com tecnologia de ponta.   Com tela Max Vision de 6,5"" HD+, deixará os seus jogos, filmes e videochamadas ainda melhores, graças a tela ultra-wide, com proporção de 20:9. Tudo para você curtir com muito mais facilidade.   Seu processador é o octa-core 2,0 GHz, que possui ainda mais velocidade para as tarefas do dia a dia e o melhor: acompanha o seu ritmo: com apenas um tocar ou deslizar o smartphone responde de imediato.   O design do  Smartphone Motorola Moto E7 Power  é outro ponto que chama a atenção, moderno e fácil de segurar com apenas uma mão. Além disso, conta com superbateria de 5000mAh que dura por muito mais tempo, ideal para quem quer curtir o dia a dia longe da tomada.  Você precisa dessa novidade e tecnologia no seu dia a dia.  Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,0
91,Smartphone Samsung Galaxy A02 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Preto,"Você precisa de um smartphone de ótima qualidade.  Desenvolvido com tecnologia, o  Smartphone Samsung Galaxy A02  é um aparelho equipado com câmera dupla traseira, sendo a principal de 13MP, abertura de f/1.9 e uma macro de 2MP, para que você faça cliques incríveis. Além disso, conta com frontal de 5MP.  Com design moderno e confortável para uso, sua tela é de 6.5 polegadas, resolução HD+ e tecnologia IPS LCD.  Um dos diferenciais do   Smartphone Samsung Galaxy A02  é a sua bateria de 5.000 mAh que tem capacidade para um melhor uso.   Completo e com recursos que vão facilitar o seu dia a dia, esse smartphone da Samsung é ideal para quem não abre mão de ter funções fáceis de utilizar.   Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",0,1
